customer_id,full_name,nik,phone,email,city,province,registration_date,registration_channel,loyalty_tier,lifetime_value,preferred_store_id,consent_marketing,consent_analytics,consent_third_party,churn_risk_score,first_purchase_date,last_purchase_date
CUST0009464,Customer 9464,6890323407897082,+6285077968826,customer9464@email.com,Magelang,Jawa Tengah,2023-03-30,REFERRAL,GOLD,252646.44,STR0191,True,True,True,90.13,2023-04-07,2023-06-03
CUST0009465,Customer 9465,1702024688709928,+6281590485171,customer9465@email.com,Serang,Banten,2023-06-07,PAID_SEARCH,GOLD,2382122.81,STR0117,True,True,True,24.95,2023-06-27,2024-04-06
CUST0009466,Customer 9466,9800734046154860,+6287269394076,customer9466@email.com,Binjai,Sumatera Utara,2024-04-27,PAID_SOCIAL,SILVER,46414487.39,STR0034,True,True,True,84.06,2024-05-02,2024-07-24
CUST0009467,Customer 9467,8779237207643685,085343043837,customer9467@email.com,Sidoarjo,Jawa Timur,2024-02-20,PAID_SEARCH,DIAMOND,46612257.52,STR0225,True,True,False,83.28,2024-02-22,2024-08-19
CUST0009468,Customer 9468,2030405805392702,+6287493361321,customer9468@email.com,Badung,Bali,2022-04-13,PAID_SOCIAL,BRONZE,36418164.14,STR0089,True,True,True,37.52,2022-05-02,2022-08-12
CUST0009469,Customer 9469,8655282380267817,+6282170777409,customer9469@email.com,Medan,Sumatera Utara,2020-03-08,PAID_SOCIAL,PLATINUM,20592043.32,STR0067,False,True,False,48.71,2020-04-03,2020-12-18
CUST0009470,Customer 9470,4205349619953883,6286988826494,customer9470@email.com,Cirebon,Jawa Barat,2021-03-11,ORGANIC,PLATINUM,15867780.0,STR0056,True,True,True,49.17,2021-03-28,2022-10-10
CUST0009471,Customer 9471,7279335360075369,6281871533459,customer9471@email.com,Semarang,Jawa Tengah,2020-10-03,ORGANIC,SILVER,22255592.06,STR0113,True,True,True,26.64,2020-10-16,2021-03-04
CUST0009472,Customer 9472,2391684955196505,+6287345763834,customer9472@email.com,Denpasar,Bali,2020-04-16,ORGANIC,BRONZE,29995781.7,STR0118,True,True,True,29.34,2020-05-03,2021-07-11
CUST0009473,Customer 9473,2864297120198118,083494402004,customer9473@email.com,Sidoarjo,Jawa Timur,2023-01-24,PAID_SEARCH,SILVER,26522145.32,STR0016,True,True,True,25.97,2023-02-18,2023-05-26
CUST0009474,Customer 9474,4722893227211107,6285103291763,customer9474@email.com,Yogyakarta,Yogyakarta,2020-08-14,PAID_SOCIAL,BRONZE,43307109.71,STR0180,True,True,False,91.63,2020-08-18,2021-01-21
CUST0009475,Customer 9475,0655665159385127,+6282268473470,customer9475@email.com,Binjai,Sumatera Utara,2023-05-30,PAID_SOCIAL,GOLD,31845843.28,STR0182,True,True,True,13.05,2023-06-11,2024-06-17
CUST0009476,Customer 9476,6954010996495320,6289220597435,customer9476@email.com,Serang,Banten,2021-09-25,PAID_SOCIAL,BRONZE,7551467.08,STR0112,True,True,True,68.66,2021-10-22,2021-12-28
CUST0009477,Customer 9477,3445217444837646,082327437146,customer9477@email.com,Yogyakarta,Yogyakarta,2023-11-16,PAID_SOCIAL,BRONZE,49989438.3,STR0091,True,True,False,88.22,2023-11-20,2024-01-23
CUST0009478,Customer 9478,6412869917218101,087145089494,,Tangerang Selatan,Banten,2021-11-28,REFERRAL,SILVER,30197500.74,STR0156,True,True,True,71.8,2021-11-28,2022-01-26
CUST0009479,Customer 9479,4979109151596882,6287974669252,customer9479@email.com,Makassar,Sulawesi Selatan,2023-05-20,PARTNERSHIP,PLATINUM,18682741.33,STR0001,True,True,False,20.28,2023-06-15,2023-09-13
CUST0009480,Customer 9480,9145428998205012,6288445923736,customer9480@email.com,Bekasi,Jawa Barat,2020-03-07,REFERRAL,SILVER,6770095.07,STR0022,True,False,True,11.74,2020-03-14,2021-05-27
CUST0009481,Customer 9481,8885348445123175,6285147385076,customer9481@email.com,Solo,Jawa Tengah,2024-09-12,ORGANIC,BRONZE,35656245.31,STR0191,True,True,False,76.64,2024-09-27,2025-02-28
CUST0009482,Customer 9482,4628069520661916,089599053461,customer9482@email.com,Yogyakarta,Yogyakarta,2022-04-12,ORGANIC,BRONZE,10845797.1,STR0062,True,True,True,42.55,2022-04-25,2023-06-03
CUST0009483,Customer 9483,3178387404395767,+6288756502951,customer9483@email.com,Malang,Jawa Timur,2023-03-28,REFERRAL,SILVER,33882078.65,STR0157,True,True,True,15.63,2023-04-11,2024-01-05
CUST0009484,Customer 9484,4489074824444701,089181041649,customer9484@email.com,Sleman,Yogyakarta,2022-06-03,REFERRAL,BRONZE,5897291.33,STR0167,True,True,False,36.12,2022-06-08,2022-10-08
CUST0009485,Customer 9485,1791157152204275,082956828668,customer9485@email.com,Balikpapan,Kalimantan Timur,2024-11-02,REFERRAL,DIAMOND,35230451.84,STR0195,False,True,False,84.45,2024-11-09,2025-04-16
CUST0009486,Customer 9486,2506000287712367,082404984592,customer9486@email.com,Tangerang Selatan,Banten,2021-07-05,PARTNERSHIP,GOLD,39286577.11,STR0112,True,True,True,10.38,2021-08-02,2021-11-30
CUST0009487,Customer 9487,9405939555748614,6288411407537,customer9487@email.com,Malang,Jawa Timur,2021-09-18,ORGANIC,BRONZE,10235728.26,STR0012,True,True,True,23.23,2021-09-26,2023-02-21
CUST0009488,Customer 9488,9341869414866860,088290828763,customer9488@email.com,Sidoarjo,Jawa Timur,2020-12-10,PAID_SEARCH,SILVER,31218516.27,STR0113,False,True,True,65.47,2021-01-05,2021-04-30
CUST0009489,Customer 9489,5916378710197049,082907879684,customer9489@email.com,Denpasar,Bali,2021-11-21,ORGANIC,SILVER,13967902.9,STR0017,True,True,False,5.92,2021-12-13,2022-10-12
CUST0009490,Customer 9490,1244222644401321,087210513010,customer9490@email.com,Solo,Jawa Tengah,2020-03-12,PAID_SEARCH,SILVER,15111333.45,STR0125,True,True,True,66.93,2020-03-20,2020-06-04
CUST0009491,Customer 9491,9073712840583892,082020655696,customer9491@email.com,Jakarta Timur,DKI Jakarta,2024-01-31,REFERRAL,SILVER,24471413.67,STR0214,True,True,True,26.55,2024-02-26,2025-08-14
CUST0009492,Customer 9492,4742094842380694,+6287917348767,customer9492@email.com,Surabaya,Jawa Timur,2021-08-07,REFERRAL,GOLD,27643208.79,STR0053,True,True,False,76.88,2021-08-31,2021-12-15
CUST0009493,Customer 9493,8234628483671041,6288836589469,customer9493@email.com,Badung,Bali,2024-01-16,PAID_SEARCH,PLATINUM,43466317.6,STR0052,True,True,True,30.73,2024-01-31,2024-08-11
CUST0009494,Customer 9494,4810932140662464,084678755350,customer9494@email.com,Makassar,Sulawesi Selatan,2022-01-05,PAID_SOCIAL,PLATINUM,32470878.06,STR0238,True,True,False,91.39,2022-01-26,2022-05-02
CUST0009495,Customer 9495,6918277728488251,6284452263594,customer9495@email.com,Medan,Sumatera Utara,2020-11-12,PAID_SEARCH,BRONZE,8351715.29,STR0102,True,True,True,36.09,2020-11-12,2020-12-12
CUST0009496,Customer 9496,7081374839135932,+6286000619806,customer9496@email.com,Sleman,Yogyakarta,2023-08-20,PAID_SOCIAL,PLATINUM,16241673.69,STR0218,True,True,False,9.53,2023-08-21,2023-12-27
CUST0009497,Customer 9497,7153793194355274,+6284004983919,customer9497@email.com,Semarang,Jawa Tengah,2021-08-10,PARTNERSHIP,SILVER,24641472.26,STR0086,True,True,False,93.94,2021-08-17,2021-10-10
CUST0009498,Customer 9498,8076024663332268,6281130002363,customer9498@email.com,Denpasar,Bali,2020-06-29,PARTNERSHIP,SILVER,18275397.93,STR0127,True,True,True,37.16,2020-07-29,2022-01-08
CUST0009499,Customer 9499,7220357302276639,+6287099587276,,Sleman,Yogyakarta,2024-06-14,ORGANIC,GOLD,32404653.03,STR0195,True,True,True,37.42,2024-06-22,2024-10-01
CUST0009500,Customer 9500,1496756780574986,+6288047647322,customer9500@email.com,Surabaya,Jawa Timur,2024-03-14,REFERRAL,DIAMOND,38263566.45,STR0048,True,True,False,61.74,2024-03-27,2024-06-02
CUST0009501,Customer 9501,5166898341515428,+6289754091024,customer9501@email.com,Samarinda,Kalimantan Timur,2021-08-03,REFERRAL,BRONZE,33189142.02,STR0228,True,True,True,79.62,2021-08-23,2021-12-18
CUST0009502,Customer 9502,1488830688278343,087062540677,customer9502@email.com,Sleman,Yogyakarta,2021-08-18,PARTNERSHIP,SILVER,12656903.95,STR0042,True,True,False,86.56,2021-09-15,2021-10-18
CUST0009503,Customer 9503,8167582573560412,+6283367537971,customer9503@email.com,Bandung,Jawa Barat,2024-08-22,REFERRAL,BRONZE,36057626.63,STR0236,True,True,True,42.86,2024-09-03,2025-07-14
CUST0009504,Customer 9504,1896211379748415,086575758609,customer9504@email.com,Denpasar,Bali,2024-05-04,ORGANIC,BRONZE,30983445.08,STR0045,True,True,True,6.83,2024-06-01,2025-02-11
CUST0009505,Customer 9505,7284167209459135,6281465285317,customer9505@email.com,Jakarta Utara,DKI Jakarta,2024-03-08,PAID_SOCIAL,SILVER,21969509.3,STR0160,True,True,True,83.5,2024-03-24,2024-04-30
CUST0009506,Customer 9506,2312499700083429,+6285731190359,customer9506@email.com,Depok,Jawa Barat,2024-11-30,PAID_SEARCH,BRONZE,43208061.23,STR0149,True,True,False,11.91,2024-12-28,2025-07-18
CUST0009507,Customer 9507,4713382350695571,+6284950412535,customer9507@email.com,Serang,Banten,2021-05-20,PARTNERSHIP,BRONZE,8758571.62,STR0136,False,False,False,45.36,2021-06-02,2022-12-28
CUST0009508,Customer 9508,2537158099010200,6280838623934,customer9508@email.com,Jakarta Utara,DKI Jakarta,2021-04-15,PAID_SOCIAL,SILVER,35905083.2,STR0229,True,True,False,15.89,2021-04-16,2022-11-18
CUST0009509,Customer 9509,0631163245385983,+6284362544461,customer9509@email.com,Yogyakarta,Yogyakarta,2024-01-01,ORGANIC,BRONZE,43458721.58,STR0029,True,True,True,71.4,2024-01-15,2024-06-20
CUST0009510,Customer 9510,2484492459093049,+6281962307350,customer9510@email.com,Samarinda,Kalimantan Timur,2020-09-10,REFERRAL,PLATINUM,5331563.65,STR0213,True,True,False,21.31,2020-09-23,2022-04-06
CUST0009511,Customer 9511,1472783320570955,083042116113,customer9511@email.com,Tangerang,Banten,2023-06-18,PAID_SOCIAL,BRONZE,17990017.81,STR0091,True,True,True,91.26,2023-07-03,2024-01-02
CUST0009512,Customer 9512,6451765481073945,6282630019826,customer9512@email.com,Makassar,Sulawesi Selatan,2020-01-27,ORGANIC,SILVER,2014026.22,STR0105,True,True,False,21.01,2020-02-05,2020-09-14
CUST0009513,Customer 9513,5949348621636426,+6285336975800,customer9513@email.com,Surabaya,Jawa Timur,2023-10-27,ORGANIC,BRONZE,13306565.76,STR0236,True,True,True,44.91,2023-11-21,2024-02-18
CUST0009514,Customer 9514,120056795448994686,+6289042296730,customer9514@email.com,Makassar,Sulawesi Selatan,2023-03-16,PAID_SOCIAL,BRONZE,31269584.0,STR0130,True,True,False,46.39,2023-04-08,2023-06-07
CUST0009515,Customer 9515,9952808374994031,+6288291487103,customer9515@email.com,Medan,Sumatera Utara,2020-07-27,PAID_SOCIAL,SILVER,13673872.76,STR0208,True,True,True,13.48,2020-07-30,2020-12-27
CUST0009516,Customer 9516,8279142534023839,6281096357095,customer9516@email.com,Balikpapan,Kalimantan Timur,2022-05-31,PAID_SEARCH,PLATINUM,36041445.48,STR0101,True,True,False,22.74,2022-06-10,2022-08-11
CUST0009517,Customer 9517,1237513402504526,6287862189758,customer9517@email.com,Makassar,Sulawesi Selatan,2020-11-03,PARTNERSHIP,SILVER,32547893.31,STR0027,False,True,True,75.84,2020-11-30,2021-03-23
CUST0009518,Customer 9518,9193403960065791,+6287735303312,customer9518@email.com,Surabaya,Jawa Timur,2024-07-23,PAID_SEARCH,SILVER,15484416.22,STR0018,True,True,False,10.61,2024-07-24,2025-12-09
CUST0009519,Customer 9519,5375404743690305,088786993421,customer9519@email.com,Makassar,Sulawesi Selatan,2024-11-09,PAID_SOCIAL,BRONZE,3860317.11,STR0132,False,True,False,76.58,2024-11-20,2024-12-18
CUST0009520,Customer 9520,7480525299589061,+6285529032237,customer9520@email.com,Cirebon,Jawa Barat,2022-12-25,PARTNERSHIP,SILVER,28599697.11,STR0121,True,True,True,40.22,2023-01-20,2024-07-31
CUST0009521,Customer 9521,0023351662308177,088294012117,customer9521@email.com,Malang,Jawa Timur,2020-01-27,REFERRAL,SILVER,23978585.3,STR0117,True,True,False,47.94,2020-02-15,2021-06-26
CUST0009522,Customer 9522,9687987326038655,6280235033748,customer9522@email.com,Jakarta Barat,DKI Jakarta,2020-10-05,PAID_SOCIAL,BRONZE,17940574.48,STR0106,True,True,True,25.63,2020-10-21,2021-12-09
CUST0009523,Customer 9523,5523421167838140,082562820544,customer9523@email.com,Tangerang Selatan,Banten,2023-10-19,PAID_SOCIAL,BRONZE,48710525.2,STR0188,True,True,True,44.1,2023-10-27,2025-04-08
CUST0009524,Customer 9524,4837889803452398,086716015948,customer9524@email.com,Bogor,Jawa Barat,2022-10-23,PAID_SEARCH,PLATINUM,42874932.1,STR0106,True,True,True,20.5,2022-11-09,2023-08-24
CUST0009525,Customer 9525,9603600346196774,084189108383,,Makassar,Sulawesi Selatan,2023-04-16,PAID_SOCIAL,SILVER,12060882.38,STR0172,True,True,False,49.34,2023-05-07,2023-12-15
CUST0009526,Customer 9526,3943629097097137,086447246497,customer9526@email.com,Binjai,Sumatera Utara,2023-07-10,ORGANIC,GOLD,35067697.62,STR0220,True,True,True,23.53,2023-07-12,2024-10-21
CUST0009527,Customer 9527,6891980117907527,089623114810,customer9527@email.com,Badung,Bali,2020-04-06,ORGANIC,SILVER,5035232.79,STR0211,True,False,True,72.81,2020-04-07,2020-05-29
CUST0009528,Customer 9528,4240874410227049,+6288674719728,customer9528@email.com,Yogyakarta,Yogyakarta,2020-07-14,REFERRAL,BRONZE,28477843.76,STR0023,True,True,True,27.83,2020-07-27,2021-05-19
CUST0009529,Customer 9529,6907650421979216,085219377347,customer9529@email.com,Denpasar,Bali,2020-05-10,PAID_SOCIAL,GOLD,25144094.08,STR0011,False,True,False,76.28,2020-05-28,2020-07-01
CUST0009530,Customer 9530,8593913268953550,088399252464,,Medan,Sumatera Utara,2022-01-02,ORGANIC,GOLD,26279976.14,STR0136,True,True,True,26.87,2022-01-15,2023-02-14
CUST0009531,Customer 9531,5661032104929870,+6289838276124,customer9531@email.com,Makassar,Sulawesi Selatan,2022-12-01,PARTNERSHIP,BRONZE,36300197.68,STR0085,True,True,False,76.83,2022-12-30,2023-01-28
CUST0009532,Customer 9532,3710775509201599,+6280814520867,customer9532@email.com,Binjai,Sumatera Utara,2021-04-18,ORGANIC,SILVER,41651559.94,STR0182,True,True,False,86.94,2021-04-27,2021-08-26
CUST0009533,Customer 9533,2523790420224364,+6283172945365,customer9533@email.com,Semarang,Jawa Tengah,2021-06-13,PAID_SOCIAL,SILVER,19952071.97,STR0189,True,True,True,48.52,2021-06-16,2022-05-05
CUST0009534,Customer 9534,7488472793296343,083920251292,customer9534@email.com,Surabaya,Jawa Timur,2023-05-25,PAID_SOCIAL,BRONZE,42612904.02,STR0167,True,True,True,48.88,2023-06-22,2023-07-24
CUST0009535,Customer 9535,4509532296861730,+6287849021566,customer9535@email.com,Sidoarjo,Jawa Timur,2024-04-11,PAID_SEARCH,BRONZE,31219545.07,STR0179,True,True,False,19.71,2024-05-01,2024-08-26
CUST0009536,Customer 9536,1611294201323001,6281473701356,customer9536@email.com,Malang,Jawa Timur,2024-03-10,REFERRAL,PLATINUM,15201894.09,STR0207,True,True,True,29.35,2024-04-04,2024-10-26
CUST0009537,Customer 9537,8500087338252571,+6286830644998,customer9537@email.com,Magelang,Jawa Tengah,2021-06-19,REFERRAL,DIAMOND,20998783.71,STR0118,True,True,True,44.96,2021-06-23,2022-08-26
CUST0009538,Customer 9538,0359709246484008,080211525163,customer9538@email.com,Cirebon,Jawa Barat,2021-04-23,PAID_SOCIAL,DIAMOND,30797367.26,STR0198,True,True,True,34.32,2021-05-21,2021-08-07
CUST0009539,Customer 9539,5528458671450682,081062164386,customer9539@email.com,Serang,Banten,2023-06-25,PAID_SEARCH,BRONZE,16474906.51,STR0194,True,True,True,66.21,2023-07-06,2023-07-31
CUST0009540,Customer 9540,1160300093949832,6288098987707,customer9540@email.com,Surabaya,Jawa Timur,2021-11-20,REFERRAL,BRONZE,18942694.26,STR0100,True,False,True,37.11,2021-11-22,2022-07-08
CUST0009541,Customer 9541,1089681178723376,6289654524493,customer9541@email.com,Depok,Jawa Barat,2021-11-17,PAID_SOCIAL,BRONZE,647428.12,STR0169,True,True,True,76.23,2021-12-05,2022-04-16
CUST0009542,Customer 9542,1881540837492585,+6288302193879,customer9542@email.com,Solo,Jawa Tengah,2023-07-24,PAID_SOCIAL,SILVER,8613552.85,STR0010,True,True,True,90.91,2023-08-07,2023-10-23
CUST0009543,Customer 9543,7047210101017428,088000830385,customer9543@email.com,Tangerang,Banten,2020-11-25,ORGANIC,GOLD,33943118.41,STR0076,True,True,True,5.07,2020-11-28,2021-10-16
CUST0009544,Customer 9544,8241820115329255,+6284979551054,customer9544@email.com,Sleman,Yogyakarta,2024-11-26,ORGANIC,GOLD,34474985.33,STR0063,True,True,False,33.06,2024-12-20,2025-04-23
CUST0009545,Customer 9545,6875935922472162,084434617580,customer9545@email.com,Denpasar,Bali,2024-10-19,ORGANIC,SILVER,10189701.76,STR0171,True,True,True,35.92,2024-11-14,2024-12-30
CUST0009546,Customer 9546,243511037094121,6283548180049,customer9546@email.com,Medan,Sumatera Utara,2024-05-25,PARTNERSHIP,BRONZE,2817673.41,STR0099,True,True,False,28.49,2024-05-28,2024-12-10
CUST0009547,Customer 9547,4004581488897238,6281869997164,customer9547@email.com,Tangerang Selatan,Banten,2022-01-03,ORGANIC,BRONZE,27279399.4,STR0237,True,True,True,88.35,2022-01-10,2022-07-12
CUST0009548,Customer 9548,4133939231917768,087132263622,customer9548@email.com,Jakarta Pusat,DKI Jakarta,2020-10-12,ORGANIC,PLATINUM,46556725.69,STR0058,True,True,True,78.86,2020-11-04,2020-12-16
CUST0009549,Customer 9549,7153221330088062,+6288984657951,customer9549@email.com,Semarang,Jawa Tengah,2021-08-25,REFERRAL,GOLD,32685270.56,STR0164,True,False,True,84.79,2021-09-15,2022-02-19
CUST0009550,Customer 9550,4774732736474151,087768915568,customer9550@email.com,Sidoarjo,Jawa Timur,2022-01-30,PAID_SOCIAL,PLATINUM,32723404.16,STR0196,True,True,False,94.11,2022-02-11,2022-05-16
CUST0009551,Customer 9551,1753036530466147,6288174547628,customer9551@email.com,Solo,Jawa Tengah,2022-01-15,PAID_SEARCH,SILVER,31554750.97,STR0008,True,True,False,29.58,2022-02-13,2023-05-24
CUST0009552,Customer 9552,8338770483126888,6280129322693,customer9552@email.com,Magelang,Jawa Tengah,2024-03-11,PAID_SOCIAL,GOLD,41594531.61,STR0004,True,True,False,23.87,2024-03-19,2025-04-15
CUST0009553,Customer 9553,9883551089294921,085362599695,,Denpasar,Bali,2023-06-04,REFERRAL,GOLD,2869518.3,STR0116,True,True,True,69.44,2023-06-12,2023-11-15
CUST0009554,Customer 9554,5467256162681767,+6281334516074,customer9554@email.com,Serang,Banten,2024-05-05,REFERRAL,SILVER,40579216.44,STR0198,True,True,False,76.12,2024-05-12,2024-07-26
CUST0009555,Customer 9555,0765814206384834,085199647790,customer9555@email.com,Bekasi,Jawa Barat,2022-09-20,ORGANIC,BRONZE,45022370.57,STR0039,True,True,True,17.66,2022-10-19,2022-12-16
CUST0009556,Customer 9556,8494833956003595,6282324384697,customer9556@email.com,Magelang,Jawa Tengah,2021-02-11,PAID_SEARCH,GOLD,49723406.47,STR0114,False,True,True,23.55,2021-03-06,2022-07-18
CUST0009557,Customer 9557,8144111127480966,6285566593705,customer9557@email.com,Surabaya,Jawa Timur,2022-06-17,REFERRAL,SILVER,36746212.58,STR0184,True,True,True,28.15,2022-06-17,2023-03-30
CUST0009558,Customer 9558,5006995087888499,088967222632,customer9558@email.com,Sleman,Yogyakarta,2024-06-12,PARTNERSHIP,BRONZE,8272174.98,STR0077,True,True,True,11.51,2024-06-19,2025-12-12
CUST0009559,Customer 9559,6447580723999129,+6281303744893,customer9559@email.com,Binjai,Sumatera Utara,2023-01-03,PAID_SOCIAL,BRONZE,29758945.63,STR0148,True,True,True,19.02,2023-01-24,2023-06-22
CUST0009560,Customer 9560,7363412326996162,6281021339864,customer9560@email.com,Jakarta Barat,DKI Jakarta,2022-03-17,PAID_SOCIAL,BRONZE,47182342.08,STR0120,True,True,True,20.86,2022-04-12,2023-07-15
CUST0009561,Customer 9561,8875775229246165,083391322735,customer9561@email.com,Makassar,Sulawesi Selatan,2024-02-08,PARTNERSHIP,BRONZE,38589195.59,STR0187,True,True,True,7.14,2024-02-11,2025-06-01
CUST0009562,Customer 9562,5441502465732262,+6288135228390,customer9562@email.com,Jakarta Selatan,DKI Jakarta,2021-01-02,ORGANIC,SILVER,21285059.12,STR0204,True,True,False,73.79,2021-01-26,2021-04-16
CUST0009563,Customer 9563,3691703165618452,+6288034209948,customer9563@email.com,Samarinda,Kalimantan Timur,2023-07-07,PAID_SOCIAL,PLATINUM,7154918.08,STR0118,True,True,False,39.81,2023-07-25,2024-02-11
CUST0009564,Customer 9564,6296825008827112,6281910077988,customer9564@email.com,Solo,Jawa Tengah,2022-12-10,ORGANIC,GOLD,10400235.74,STR0185,True,True,True,38.68,2022-12-14,2023-12-18
CUST0009565,Customer 9565,4046815145644922,+6289912174493,customer9565@email.com,Surabaya,Jawa Timur,2022-04-04,ORGANIC,SILVER,19294304.48,STR0224,True,True,True,74.03,2022-04-19,2022-05-04
CUST0009566,Customer 9566,5827024616372451,084784360180,customer9566@email.com,Medan,Sumatera Utara,2023-10-06,PARTNERSHIP,BRONZE,1074915.65,STR0188,True,True,True,32.26,2023-10-17,2024-03-15
CUST0009567,Customer 9567,5542279743319230,084297392283,customer9567@email.com,Bogor,Jawa Barat,2024-03-24,ORGANIC,BRONZE,33223320.75,STR0200,True,True,True,82.32,2024-04-08,2024-04-25
CUST0009568,Customer 9568,7855104808023675,6286374583045,customer9568@email.com,Makassar,Sulawesi Selatan,2023-08-27,PAID_SOCIAL,SILVER,48621889.76,STR0021,True,True,True,93.12,2023-09-03,2023-11-24
CUST0009569,Customer 9569,0482445535701817,081118152936,customer9569@email.com,Serang,Banten,2020-02-04,PAID_SOCIAL,SILVER,38322948.08,STR0167,True,True,True,21.31,2020-02-20,2021-05-09
